Lipids,rh_caudalanteriorcingulate_volume,rh_caudalmiddlefrontal_volume,rh_cuneus_volume,rh_entorhinal_volume,rh_fusiform_volume,rh_inferiorparietal_volume,rh_inferiortemporal_volume,rh_isthmuscingulate_volume,rh_lateraloccipital_volume,rh_lateralorbitofrontal_volume,rh_lingual_volume,rh_medialorbitofrontal_volume,rh_middletemporal_volume,rh_parahippocampal_volume,rh_paracentral_volume,rh_parsopercularis_volume,rh_parsorbitalis_volume,rh_parstriangularis_volume,rh_pericalcarine_volume,rh_postcentral_volume,rh_posteriorcingulate_volume,rh_precentral_volume,rh_precuneus_volume,rh_rostralanteriorcingulate_volume,rh_rostralmiddlefrontal_volume,rh_superiorfrontal_volume,rh_superiorparietal_volume,rh_superiortemporal_volume,rh_supramarginal_volume,rh_transversetemporal_volume,rh_insula_volume,rh_temporalpole_volume,lh_caudalanteriorcingulate_volume,lh_caudalmiddlefrontal_volume,lh_cuneus_volume,lh_entorhinal_volume,lh_fusiform_volume,lh_inferiorparietal_volume,lh_inferiortemporal_volume,lh_isthmuscingulate_volume,lh_lateraloccipital_volume,lh_lateralorbitofrontal_volume,lh_lingual_volume,lh_medialorbitofrontal_volume,lh_middletemporal_volume,lh_parahippocampal_volume,lh_paracentral_volume,lh_parsopercularis_volume,lh_parsorbitalis_volume,lh_parstriangularis_volume,lh_pericalcarine_volume,lh_postcentral_volume,lh_posteriorcingulate_volume,lh_precentral_volume,lh_precuneus_volume,lh_rostralanteriorcingulate_volume,lh_rostralmiddlefrontal_volume,lh_superiorfrontal_volume,lh_superiorparietal_volume,lh_superiortemporal_volume,lh_supramarginal_volume,lh_transversetemporal_volume,lh_insula_volume,lh_frontalpole_volume,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,Brain-Stem,Left-Hippocampus,Left-Amygdala,Left-Accumbens-area,Left-VentralDC,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,WM-hypointensities,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior
SULFATIDE,-0.0274724815481266,-0.11352340132424321,-0.1639871380584069,0.03609258457891351,-0.0673389275420367,-0.08518490629406573,-0.06012510808952326,-0.11395272326717545,-0.19767046687696033,-0.0034069853246090015,-0.15564667872881238,-0.04635612051118862,-0.097834981210693,0.07781414250108006,-0.12561994146932923,-0.0856798674194019,-0.10481091783708231,-0.0899982633994321,-0.13123165221856734,-0.04681214288215223,0.02124015047702408,-0.04612778008269571,-0.16307896012566428,-0.05231426520342773,-0.10507565129408222,-0.0653419231894275,-0.09512558426624473,-0.06396580711039145,-0.04580086193479953,0.007625283002827296,0.08540627307034107,-0.09098285735010381,-0.04402474805387012,-0.10344856304898677,-0.1510789640903061,-0.025649478569360274,-0.11260511413439343,-0.16274657409066506,-0.11250807852589788,-0.08949896709219951,-0.15320805052251713,-0.04020549731570116,-0.18061419734449363,-0.01696989942841394,-0.10240027177188578,0.012966562722206375,-0.2059118348742774,-0.04036749069688915,-0.07863708465051925,0.0022756445014391886,-0.1347806181298765,-0.09140295148439573,0.011079914076837411,-0.12102533355887597,-0.2515270095656591,-0.08501809710422467,-0.09572689183903338,-0.1248995355891843,-0.12838177703629688,-0.1194701200051844,-0.12373369964860245,-0.030975495448904874,0.020029368638881762,,0.016697686913975992,0.013870025688161826,0.03286788083029505,-0.03677498487595663,-0.002064831627016323,0.05141745302933077,0.07122507237126441,0.036121232441240256,-0.03420287185837896,-0.02689380661448765,-0.005561445306301241,0.03093704220291801,0.02746174906372122,0.0302991182843602,-0.04609849646739854,0.05168595837744243,0.10897867704918685,0.090972580713041,0.052077309467509186,-0.04975645551510421,0.017293118875808165,0.08338220665468771,0.10366876515964045,0.06838875689288462,0.06703760266446236,0.0012917498256488562,0.05122940603782296
SM,-0.13892648428880033,-0.05884965589554735,-0.07351128962886747,-0.017487689367538306,-0.20414741895803515,-0.16158195895278066,-0.2437885165653146,-0.14343647450853608,-0.17880505294664273,-0.12084633856885653,-0.10456087774411503,-0.14191248667548773,-0.2244356404724987,-0.02516944653087828,-0.1287740117101344,-0.05383911062454925,-0.1097660394389165,-0.1058970913931191,-0.09101653459834584,-0.14346424212656883,-0.06621454919220252,-0.06101537376747758,-0.20380646307674058,-0.1091428978740771,-0.12502979801090502,-0.15222046112587828,-0.1500064515747123,-0.13582742719917962,-0.12057277569836013,-0.011409479464722053,-0.10600658433210268,0.024545613416034423,-0.12715393199549574,-0.14148781200804011,-0.13015840745437374,-0.08579859230664412,-0.13281592733063505,-0.14140118736403184,-0.13089514245638156,-0.07572909209488972,-0.10324794313521322,-0.07751922959872237,-0.1031165628331747,-0.04137242931984571,-0.11799493108650962,-0.06717255319178804,-0.22445610934354085,0.065555166957384,-0.04011075101091794,-0.010804045969017764,-0.1084462882324542,-0.14357992836331263,-0.056691636571579676,-0.08262290753433472,-0.1595630819230489,-0.17032228236473917,-0.119155280957809,-0.18055220394434626,-0.13254589883005247,-0.12727615258664784,-0.13658105689644756,-0.011615200170609335,-0.12656113204780645,,0.04484587070427604,-0.026018964364775132,-0.0962252477812922,-0.12491869442575367,-0.11592178007606997,-0.054328625443235634,-0.006480949514341751,-0.04533113209515212,-0.08502571715163287,-0.025703822963615657,-0.04113934324785317,0.08680725421618492,-0.0058970770468641425,-0.12962725663298608,-0.14988304759490081,-0.16157542415262222,-0.06463637611645838,-0.09873304198744544,-0.058798044888209465,-0.1118020483927786,-0.02536428939719377,-0.03128660859785492,-0.029625612386556085,-0.027431433078209472,-0.012600204098472585,-0.039539702381274126,-0.09642552289273128
PA,0.037544717405877406,0.0023334909145867897,0.01580083978738379,0.12015038612260232,0.07966242114113267,0.08273539880640308,0.10093347938823093,-0.013557272014011664,0.039738573320746776,0.036682062111698,-0.010138614245099396,0.021444519699720874,0.045804884899978686,0.03374174586768811,0.03339982815090473,0.03204321965377535,0.01361858712767732,-0.012287102077623489,-0.0033866642927795534,0.07442378974644852,0.07002323201026375,0.06696456393447263,-0.02688918272324313,-0.01933082857516028,0.02644297790424175,0.021794216642008892,-0.0191594907561339,0.024100642834347565,0.026254770304144498,-0.029957440960137503,0.09555067301193101,-0.03535184185761727,0.05285332236248623,-0.031568585808627106,0.07371790017764498,0.112221111497724,-0.0360529843636376,0.003836466690595602,-0.05888571541539912,-0.049641002146118295,0.04590928165426262,-0.02377369916416049,-0.04049928475478938,0.041672762807039576,-0.05382774225069292,0.07903978470711971,0.010920810597363186,0.003091293541143701,-0.004029806050352686,-0.08274600985984965,0.04099880665527324,0.04107914297496416,0.034030780675469934,0.046210303389216056,-0.08292726444213239,-0.002562336227564915,0.02937736974075265,-0.012628639156034543,-0.029459291231509612,-0.03697178410613025,0.019245441412750957,-0.02626008047667859,-0.007278476953921025,,0.0538361911203725,0.04985022810247451,0.02866560428393797,-0.00946771198348873,-0.006024226393587838,-0.010989130424002687,0.023770479892631986,0.02324899553789241,0.034950710621036184,0.023758987910812334,0.01835312767353074,0.07150059221563841,0.05353820037319714,0.06712336683338585,0.001845131914217372,0.05452163490682037,0.0371511324710264,0.04727798467720329,0.08041653944221397,0.05220331711433384,0.06477812439147841,0.004081137701241618,0.08019799841106671,0.03738848778873063,0.07692235998459702,0.041885442655316525,0.08022508907943902
PC,0.041670178300873335,-0.10013380316667583,-0.16105120478003176,0.07849635850400724,-0.07702423324548013,-0.009815490471722348,-0.02302092725650346,-0.09289383371662445,-0.13372768126692447,-0.052805353049156005,-0.09914132973019264,-0.06324873256618462,-0.03229312035491811,0.04088564277875243,-0.06511832459046343,-0.042299512788869065,-0.02200395210292095,-0.014849979776440538,-0.12798156911007877,-0.12584932495664164,0.04657925530426446,0.019684187359398465,-0.11981549477947115,-0.020298231205652065,-0.057896921573489135,-0.040447028019294236,-0.1435826568550366,-0.04053613913047463,-0.08772124983592268,-0.044675507653180055,0.019259286579052,-0.060197072044739876,0.036957432707799026,-0.11927963975482747,-0.08543043470449034,0.022965757793218508,-0.09033424737118598,-0.13316813147844,-0.12006623866611582,-0.10699201561749018,-0.05899690966211382,-0.09614568765845058,-0.16385748489711804,-0.09622314145421805,-0.12091006705606695,0.003946440795095866,-0.14485914517573176,0.0063698537661830016,0.03894794021448868,-0.049527168272794866,-0.0788552778385735,-0.1008886286117189,-0.02662690928651337,-0.026276574870939123,-0.18980934583863202,-0.07131861344310061,-0.05952543195557242,-0.07361084363770075,-0.11256700358727953,-0.1120517435294381,-0.09765392318269453,-0.1054350596602044,-0.1038642014320796,,0.01872885287632862,-0.056165341168447305,0.023452882240916708,-0.019026548094463757,-0.021533978685866515,-0.04230514099532972,0.035686246840834046,-0.03794629903654221,-0.014563186979232293,-0.05690453565128711,-0.023155027234272367,0.03541044356632726,-0.08239008945840624,0.0550817800827759,0.024367191924062257,0.03951893633417126,0.012037691559339059,-0.0029840361462402038,0.05243138191158558,-0.07379934660933225,-0.0036819017408212832,0.08674938974648516,0.034766952065351735,-0.008246629851352215,0.011472897295717047,-0.030168600815031053,-0.04931342404797393
LPC,0.11451561928853438,-0.010701681957094575,-0.03217827947559064,0.14046721001251475,0.07668980267644734,0.004731529178724498,0.048694138185182,0.00047137541008485584,0.0025998322706671335,0.045847483698107205,-0.0369895604050056,0.04115711355274043,0.02189323993156641,0.0927706669749352,0.04719708943006691,-0.0711363096908424,0.01145819755233374,0.046355613393646175,-0.05192842647606772,0.0026246758266035616,0.041489723993218076,0.027079716972335403,0.013052848329970172,0.08868477389191759,0.04869787723714102,0.024294342839417428,-0.015206471928930865,0.022939602696931575,-0.030557163120082005,-0.006657201992500868,0.08824073893571312,-0.019649637946161376,0.1557264855016605,-0.04193398030826058,0.007573392321345941,0.18332032678870197,0.02633911714901051,-0.0920788385086161,-0.005840398962336976,-0.01666464348361189,0.027295618809826772,-0.008442958511988364,-0.05580932769999542,0.006029341078901832,-0.05265317433323801,0.04011241751046816,-0.01601482547276709,-0.03945434561532836,-0.02083395529174519,-0.02833971754478689,-0.006665524213131242,-0.028372168551087106,0.026797176146732646,0.024039928420466906,-0.04696894771575193,0.08792520901407785,-0.0006421138756131086,0.0026941908995721134,-0.025663057538325793,-0.054645711264842696,-0.06758532503938425,-0.046902424646270216,0.017425555139069196,,-0.002315202025148143,0.014481586021267952,0.10615395654136787,-0.006139273959905697,0.011886979749763374,-0.02563087937648786,0.0533502171538421,-0.00984742751155376,0.13145976639740434,0.07087004256469649,0.034865991799505475,-0.028331246357568084,0.009258814719549653,0.14840676841766046,0.01028254852550865,0.03457357328478363,0.004569301329876366,0.022792164031304418,0.11437059960510304,0.04869104306641086,0.0630899809978694,0.08709092212132429,-0.012550236843378729,-0.026082097708208116,-0.028089039228755414,-0.022785121075194578,-0.03479945640216386
PE,-0.052140865199119715,-0.10755609973146141,-0.15382346284337348,-0.08568462062159105,-0.1405681649462007,-0.06080910904746341,-0.0651407046667788,-0.11390632097129409,-0.23582588578707234,-0.1668400993062319,-0.21995594747705288,-0.1267038357112215,-0.07549990718812037,-0.0569687052999766,-0.17743328800758948,-0.1016507411917999,-0.14766119493624116,-0.23315498946658417,-0.1392492295038469,-0.148527160471094,0.0002701871269184878,-0.11927978744678716,-0.16123011940883872,-0.2002840575126132,-0.15899698133622706,-0.13522361058752963,-0.148852258874596,-0.10337511971482354,-0.12578300598587347,-0.09189894000907328,-0.026753020023199126,0.08882391008218925,-0.07825496406012952,-0.1126409687958327,-0.08285565813021584,-0.1439963508600055,-0.17107542640909162,-0.12783711971962555,-0.20474232530373512,-0.1927046239168747,-0.20358352837863106,-0.1947897105547801,-0.21084121996079677,-0.16981103825751345,-0.11233131674769752,-0.03232913082235296,-0.19974588482107933,-0.11391712752887839,-0.14305039449672385,-0.13173977200073667,-0.07524223070863022,-0.13074615192619948,0.005730676234337385,-0.14358656886492976,-0.23358283270530697,-0.143885535803084,-0.1787095959461061,-0.180369371589473,-0.14684825263141207,-0.09884816653263066,-0.09312668749896405,-0.13192084778171384,-0.08277429226054617,,-0.10002851777248953,-0.21726437158703943,-0.15667500724107697,-0.12809841953269333,-0.12513980555582163,-0.17300974217278256,-0.23049168199727782,-0.1186714921058092,-0.1796783440304381,-0.11114958715195451,-0.19993811638873052,-0.0936454710220089,-0.21402793543491508,-0.15198743647858656,-0.13569636401138002,-0.09984861829722032,-0.12435044464021433,-0.07070272626239749,-0.1401709894312983,-0.15049249838022752,-0.1947651138621982,0.029504939983060693,-0.021681879236704248,-0.0958258868442531,-0.04000334521595721,-0.06618292926909707,-0.10791326010904444
LPE,0.06700999849115644,-0.043656771348185575,-0.08050828531002334,0.07367059964612963,-0.014385590226236195,0.008717475194638937,-0.0031700118064668815,-0.012402898839620164,-0.036306088470892915,-0.03519183577820412,-0.08549195986582875,-0.06106605116268823,-0.024285141275431188,-0.023106554385761164,-0.028077807466211507,-0.06505684211261752,-0.09114303882529304,0.04155862053238374,-0.07321818292740344,-0.07133629118774401,0.041086338292210936,-0.02735174412351387,0.00045164443216432,-0.05044706201950715,-0.0064333425214370184,-0.005345352767552046,-0.05997324632213806,-0.04178641486482873,-0.009636878555964555,-0.016352555314590938,0.0686832368753008,0.01133330870633672,0.0820736940707594,-0.06510041667510104,-0.05085264872291061,0.049230152104258545,-0.041814690000570635,-0.1053147340966149,-0.09828519357255985,0.007379741701023397,-0.06176449301172581,-0.10355839766425869,-0.09984975337894333,-0.08664669595886877,-0.125702728049153,-0.045124959624014374,-0.09163474021409584,-0.05944568173573721,-0.06858820946120454,0.0026750425532384554,-0.02148179439624234,-0.07283989453672152,0.05566855055135314,-0.017355758899747168,-0.06747417183269643,-0.0007766281768328141,-0.028623840970754207,-0.05394527593126094,-0.013715408830850314,-0.0879266257699842,0.004992951090036664,-0.04939745584189505,0.006525757477335901,,-0.02173037116119469,-0.06847935013874511,-0.03192539327279067,-0.009768759195685027,-0.00984221515015807,-0.04509377007217362,-0.050237304085376855,-0.06689817163821515,0.06314506640338623,-0.05703088179786649,-0.05448619955441942,-0.04305951775923607,-0.07090254145874379,0.022683463323387495,0.02581263975398037,0.046262565373589276,-0.018380713691109486,-0.044387626780104904,0.05975936964457831,-0.05072862187414025,-0.03803152300209684,0.10524734550372176,0.03941764307495991,0.004202994040038919,-0.02374677686476507,-0.0732955989247704,-0.08695748264179622
PI,-0.07293565758186678,-0.1797012083731123,-0.06010742774951164,0.08438230120336855,-0.047227809323160896,-0.060392702749229914,-0.08534528983275375,-0.07786592142244145,-0.1728287712897028,-0.03216720229024581,-0.09207480366213884,-0.03492838227198216,-0.08953298918481142,0.017483904497121557,0.010589146885896999,-0.09469382702111903,-0.05401170556531695,-0.07378328842847763,-0.04024598785654609,-0.0582651687268876,0.04228663754408551,-0.034123001947234104,-0.04213779666886885,-0.07882575208753463,-0.053616448287757634,-0.05580700067853405,-0.05806724638126392,-0.08871896693203332,-0.008661840630357168,-0.019608688262608972,-0.03449402163400519,0.15666192657350478,-0.07879934966855391,-0.09174444824239555,-0.055225556233427626,0.003891216851877432,-0.13557761447930872,-0.12211721151244687,-0.08523332330485651,-0.052928090447357905,-0.1549687697446358,-0.09272732904535701,-0.11514663432906448,-0.011160383506835805,-0.10233625037931676,-0.033289414324814026,-0.09848993673591426,-0.09212807431650921,-0.06233858528905475,-0.056842072120518596,-0.05417645579808531,-0.06433358287652102,0.03852766002259089,-0.08321739810419589,-0.05538613690799314,-0.10199025707972194,-0.0700794152676271,-0.10128778057838259,-0.08106365474316563,-0.10701480930982672,-0.04933116372787535,-0.004455589471242141,-0.07824018274529736,,-0.07087513850454383,-0.08935147144423888,-0.07686023912882801,-0.105966364080721,-0.035056848970812515,-0.09088654408750534,-0.04094964417077208,-0.0007729189284132655,-0.040908483864554916,-0.06163943851217492,-0.09970953968945237,-0.07767481609588095,-0.09276939692884141,-0.07375903785701324,-0.06940973194696606,-0.02339682641655785,-0.07176979118229257,0.007230643714400369,-0.023907892318214906,-0.05409662722033582,-0.1151802545394866,-0.04240558238852546,-0.06067285743423699,-0.09683655840124353,-0.02295750034995048,-0.09847261642153814,-0.0651233624654234
PIP1,0.04907378942929384,0.07178558028443109,0.18055969426722987,0.06587567190391111,0.1647493952645039,0.09185515665227112,0.10081866556612126,0.18714701784909415,0.16959430550822976,0.23872563370090902,0.27195496004445774,0.19554931072204962,0.1342964060723951,0.13506703662763614,0.19741525815317884,0.09083072303047968,0.22281275091197808,0.27666356027531924,0.1515140293488446,0.11103501275148701,0.06588703697858396,0.21609188599634802,0.18496364809716337,0.16954112050777725,0.1548392348516171,0.21557737237234467,0.11081110456329576,0.10940214502884835,0.14548189755281593,0.10805786358958878,0.19322736766638254,-0.018109171364962092,0.10514676837493067,0.035337142392256715,0.12246386296242259,0.012517104096042477,0.14644333924655192,0.015656706852450124,0.0713867804316948,0.17105197398666439,0.1518452212638432,0.22332518759564757,0.23886884029250785,0.11826957723199577,0.1307161684569502,0.003477257672170588,0.10095955037982535,0.05260659386298142,0.1795433007870325,0.15150815462538303,0.2134348758798684,0.21282780918767008,0.06788614580020583,0.24563571537049514,0.1525151297947265,0.10910378859497158,0.20955627697322063,0.16902707391920815,0.07923598718139017,0.09958041162743479,0.1326305069068367,0.05919252493968103,0.12662237480543254,,0.2002380360408381,0.21099749071471333,0.06703916001875183,-0.008774894269407037,0.08789726863814579,0.18068760323120103,0.16297632942365262,0.09638772056835887,0.10704194224196825,0.08766055523812724,0.19115905488821525,0.1904852506816806,0.21145703188557394,0.1228701781242042,0.029647042733868128,0.094053045729695,0.16800871695821568,0.14517791999660695,0.1349986943126064,0.11399545281692583,0.19496657317444482,-0.04645885150114378,0.0014766368179308202,-0.022218843023364868,-0.0338047613426384,0.06153096588212414,0.013085887078320537
LPI,0.025762597494703665,-0.09596543108213768,0.020419384124808627,0.1613264025582713,0.05648327230511116,-0.014858882810164377,0.08195002845910836,-0.03806563451404687,0.009613019713652924,-0.04467796971434449,-0.09107095652953694,0.021899513826454418,-0.004202016263128529,0.07153331353205529,0.0609569763139802,-0.015127947987866975,-0.038432670096538286,0.0016659082336949963,0.03654680034818409,0.06095807664970265,0.06811428931238321,0.006050237545509438,-0.04921479071664117,0.0624675935299075,-0.007265490257386678,-0.04392559166765306,-0.06476936023606232,0.03297256370698125,-0.044725975910972215,0.01302176214846187,-0.016873630286625495,0.09460454558417737,0.027166192950002815,-0.1356949091009,0.07310946705446542,0.1602970175869525,-0.009271710300951917,-0.08783124970494006,0.005477042335774048,-0.011248268899869835,-0.013760447998877788,-0.09696550548133591,-0.05449755975232567,0.0014174720163167836,-0.0666836465265349,0.04935290754421395,-0.023362214248689207,-0.04930787362860603,-0.052871674862091725,-0.0702111964807658,0.0546085274027746,0.031966818079643355,0.019401559785303883,0.021447890308307124,-0.10006391823148263,-0.00993521347760179,-0.038689748655272624,-0.06085073297483043,-0.0628641096345055,-0.02132326058515304,-0.013764003113054738,0.04963568267541794,-0.036687095218927275,,-0.018667205667954875,0.030017146335201753,0.03913058400395139,0.032628912169701825,0.06569057596124729,0.006933418837482281,0.07110452903106755,0.0843685567966646,0.11641594674233172,0.06453036506381059,0.07115875920919339,-0.019556557231569058,0.03329979186526354,0.05096530546236915,0.11995669250189116,0.0949475039142673,0.02147987938948466,0.11170348809373522,0.13379080672227323,0.05384508983753218,0.09158756673608928,0.1070428391188208,0.034575220513699226,-0.02794795232990439,0.04177593880997422,0.00775792259953905,-0.016117582716546123
PS,-0.0019182204981086925,-0.020841463325167068,0.06540612183267468,0.006257104196424824,0.017543909563059366,-0.011316755517013525,0.02303677620086896,0.018227626522303277,-0.007132267072711321,0.01424389935270201,0.09627524146979166,0.010711253943155955,0.049563534254746355,0.023774174638711065,-0.07131208584974703,-0.0229758853095844,0.014039700188770122,-0.005706622816101675,0.039362548380258766,-0.0013086256023598576,-0.009858226690246967,-0.00613925142524256,0.04827024579742587,0.01657007552114321,-0.023428951286973514,-0.0059947029851217075,0.046793322709831275,-0.013279317473535777,-0.01723810482874189,-0.013708567974929378,0.043698406844717624,-0.00010968024572061857,0.034640546514802514,-0.06574543652832558,0.04044586773000435,-0.03582913754873275,0.009171645397640997,-0.04870376226570852,-0.01702334042694753,0.036518623961232156,0.012172797577761631,0.019210919316998278,0.06310447192298851,-0.002081935518620479,-0.006810798336137417,-0.03761665440152137,-0.05297650787988231,-0.005489348964259523,-0.005574514796611366,-0.00843967818885675,0.06143579763516797,0.03497773291892298,0.007259532370536809,0.0005828764099774894,0.011939300694296062,-0.0012320857965108906,-0.042193102214500636,-0.0413908650196822,0.0198329967449908,-0.0519359348069937,-0.008184967745308363,-0.04788827997632288,0.004991901900619385,,0.025157120537065723,0.026359740853494757,-0.05486875724872133,-0.11072129801913494,-0.025065099294313952,-0.06362001244701841,-0.026525566835431093,-0.008938025775969726,-0.05404484044450553,0.04379821696684428,0.02975466699449008,0.017049291550944652,0.039373566332108624,-0.046871534492444245,-0.08041241831300983,-0.013194486982287687,-0.03496940818677177,0.06501907559392696,-0.007081458224797266,0.04246667058480805,0.044913422179519505,-0.08845711690701795,-0.018194404959987958,-0.09417757129427193,-0.06025772775582294,0.0030156557244372436,0.001283186561861544
PG,-0.03941478193240861,-0.11069394647690142,-0.09325154729890721,-0.10197246198768316,-0.07388799102632775,-0.06193415945810264,-0.05335107269318918,-0.12867897232935638,-0.1228880701592861,-0.06854440592586332,-0.08787963185563971,-0.067819623941069,-0.0768836042489226,-0.1299167012751347,-0.09653609190972844,-0.12875790587912608,-0.0946543201434861,-0.1210804990760475,-0.06244571122161623,-0.09852173849400658,-0.11529048387873998,-0.1333223203075822,-0.02397539653966403,-0.12656563433762144,-0.1217152899325336,-0.08692010009251502,-0.0395366381572484,-0.09811779230621333,-0.054543483196534966,-0.08457804180459234,-0.058598787959762214,0.07254106467201087,-0.1076428369207312,-0.07707828896735061,-0.06607190068993506,-0.10140201264986218,-0.08089561735336137,-0.07770901029786721,-0.07486260866984908,-0.12124405915955565,-0.16365907493727253,-0.14876315222117062,-0.08119130820396232,-0.11551875315117786,-0.09813399011842522,-0.02297415417235557,-0.050646277357741284,-0.16788328306278819,-0.08611238181217318,-0.0484323681954486,-0.03878176881056405,-0.13189765972446688,-0.07372187423396658,-0.16228493913777026,-0.03170021791475528,-0.09814034760333928,-0.12442252337293126,-0.07433640686101066,-0.04089370818655377,-0.05095207452395574,-0.022496400715622922,-0.06948721541937357,-0.045888523372828595,,-0.1630958088723477,-0.23214284319081793,-0.07488998678146486,-0.07750002322067508,-0.16039694125683418,-0.1849818954783051,-0.24570620844257415,-0.11249572279382877,-0.08669106370282453,-0.09250333466356127,-0.21050775403261193,-0.1701864102144666,-0.23353212180719132,-0.08279914844435096,-0.07200845892858439,-0.13924128353714427,-0.1583537708030385,-0.12299979295719683,-0.12311478047835023,-0.16378743980202584,-0.22843994761863984,0.009359738443408698,-0.0847105192454716,-0.05240324906141844,-0.04066347964212717,-0.0689882635631423,-0.08551930290277011
