Lipids,rh_caudalanteriorcingulate_volume,rh_caudalmiddlefrontal_volume,rh_cuneus_volume,rh_entorhinal_volume,rh_fusiform_volume,rh_inferiorparietal_volume,rh_inferiortemporal_volume,rh_isthmuscingulate_volume,rh_lateraloccipital_volume,rh_lateralorbitofrontal_volume,rh_lingual_volume,rh_medialorbitofrontal_volume,rh_middletemporal_volume,rh_parahippocampal_volume,rh_paracentral_volume,rh_parsopercularis_volume,rh_parsorbitalis_volume,rh_parstriangularis_volume,rh_pericalcarine_volume,rh_postcentral_volume,rh_posteriorcingulate_volume,rh_precentral_volume,rh_precuneus_volume,rh_rostralanteriorcingulate_volume,rh_rostralmiddlefrontal_volume,rh_superiorfrontal_volume,rh_superiorparietal_volume,rh_superiortemporal_volume,rh_supramarginal_volume,rh_transversetemporal_volume,rh_insula_volume,rh_temporalpole_volume,lh_caudalanteriorcingulate_volume,lh_caudalmiddlefrontal_volume,lh_cuneus_volume,lh_entorhinal_volume,lh_fusiform_volume,lh_inferiorparietal_volume,lh_inferiortemporal_volume,lh_isthmuscingulate_volume,lh_lateraloccipital_volume,lh_lateralorbitofrontal_volume,lh_lingual_volume,lh_medialorbitofrontal_volume,lh_middletemporal_volume,lh_parahippocampal_volume,lh_paracentral_volume,lh_parsopercularis_volume,lh_parsorbitalis_volume,lh_parstriangularis_volume,lh_pericalcarine_volume,lh_postcentral_volume,lh_posteriorcingulate_volume,lh_precentral_volume,lh_precuneus_volume,lh_rostralanteriorcingulate_volume,lh_rostralmiddlefrontal_volume,lh_superiorfrontal_volume,lh_superiorparietal_volume,lh_superiortemporal_volume,lh_supramarginal_volume,lh_transversetemporal_volume,lh_insula_volume,lh_frontalpole_volume,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,Brain-Stem,Left-Hippocampus,Left-Amygdala,Left-Accumbens-area,Left-VentralDC,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,WM-hypointensities,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior
CE,0.029064677067222974,0.01583725789575032,0.04145995884642338,0.1123068691873002,0.02232193604398165,-0.005480963797816783,-0.013394013124956826,0.024300911711182684,0.05273174939133799,0.12599313164767947,0.09015341605641033,0.05602065518719452,0.010865804626179533,0.13973169142001451,0.040546955047833184,0.08186296661252786,0.09946743457760525,0.09484105884852398,0.023346000035147724,0.009058686954344121,0.06867526028890591,0.12693027359348277,-0.09494868494568644,0.07197803192438394,0.08732704347430707,0.08223733624785502,-0.0743416717796673,0.06603149893930832,0.0015078700670396736,0.12238711523556947,0.12738624954642852,-0.11087439949946115,0.10232286846467094,0.009085720312104223,0.029707335916591974,0.05849668611694626,0.0430762171127754,-0.015435222551043695,0.043443063105680434,0.026388645850844543,0.10537501345059103,0.17429109072363072,0.052191157834504454,0.15396871118736838,0.08472496518063581,0.07025316444417473,-0.005786134829865675,0.19129203990759186,0.1378830489175117,0.06876265626749745,0.053981527724394254,0.08847139890674968,0.01824514485603618,0.13938516516628888,-0.08341650853982965,0.07648449688179446,0.08518003556471712,0.05394917477016256,-0.03325775697920281,0.06479238809629236,-0.034710473131984707,0.09152915051918663,0.0966376194015712,,0.17123348020766382,0.22241148716883558,0.09714211018630399,0.029517652456525965,0.1642693614304208,0.18421429696279926,0.24294872194543105,0.12454819785144566,0.06672644509713799,0.11905927382605058,0.1965345708907315,0.19507186344177868,0.23408559780950866,0.10767686335847391,-0.0029677107988406786,0.1390268018832567,0.1715055039388333,0.14415614298791476,0.1054208513066966,0.1479085576449507,0.21442988617349695,0.020519567640842996,0.05720533960995482,0.07109996091218045,0.06411312448068976,0.045430018058220265,0.09071889104406163
COH,-0.047673479555060155,-0.03052886388137814,-0.08289383256549351,0.004143229276535943,-0.05423769808363041,-0.06062222840741824,-0.06766571901734936,-0.025637429881180784,-0.051327463198007184,0.060991673089902915,0.0045433087888003005,-0.0015659540502706445,-0.05143616394696253,0.057728044817172225,-0.05184700629830549,-0.021958641493685527,0.0326618590315539,0.04381157998506795,-0.059920753214611606,-0.03129115481182197,-0.004324526544726759,-0.01128786676793752,-0.11099310833518809,-0.07285559125728454,-0.019138665602257767,0.010345673587798558,-0.12654262624553,-0.03712894147837118,-0.09137193186211577,-0.041009763833288145,0.030518767511831826,-0.05125525636182122,-0.03213012487184679,-0.06599123892797738,-0.08452306217780409,-0.06043171680595309,-0.040439931968909486,-0.08305241919827458,-0.09705050555671696,0.03379877012418881,-0.07120140104847433,0.03131332405779531,-0.04331509139843043,-0.05207713966583306,-0.05237320449411764,-0.02054222827774357,-0.13963206728458433,-0.008259924420341635,0.04215115803403427,0.07166943665272045,-0.0766767441215539,-0.12531726115843195,0.009762987952438917,-0.06602527709142189,-0.13897175873863055,-0.05622701812630849,-0.04714936269802388,-0.04536849814300481,-0.13014589953742053,-0.08178574816963187,-0.09186721506081359,-0.01256758561300148,0.033193637765488476,,0.0007400322830871154,-0.07691463104250748,-0.020504567834399984,-0.00890541447635821,-0.09628325041884676,-0.008349284326905761,-0.022202849090177224,-0.03831374609922373,-0.057521228908862805,-0.024664726127666327,0.017522579478767567,-0.00025802997374718586,-0.08999821632880795,-0.019782301792689215,-0.03371682792782519,-0.060888190507600304,0.028735999901031213,-0.0678100654905743,0.024441808068979644,-0.03644536060018636,0.0362409990076026,0.03532637498209159,0.0423901014779022,-0.007457326893158662,-0.02605616885077148,-0.00016943277479709905,0.057764706059408075
DE,0.07177358397408717,0.11988087859443276,0.1033643635088188,0.14317142647326145,0.07299257918622445,0.008245769135741755,0.005233781639465006,0.11554402421202663,0.05413890122561015,0.11697173975487607,0.08972472116215946,0.02858211541853316,0.011915289005684903,0.14168442392348368,0.005117393245769179,0.08000554192306654,0.042844243295008806,0.060716239005342794,0.07046861189883041,0.05315909764864701,0.05551792631308607,0.15141670778835553,0.02278568474427818,0.09301467267959912,0.08241156108474808,0.11350509778552292,0.06198213411310569,0.038174346792689065,0.05210068213385396,0.15164624272244967,0.0686070858745561,0.02318787025547907,0.08075943051079361,0.025391606035111067,0.03981371170572638,0.05181486998622982,0.06705123223682498,0.017705950213879138,-0.014828342817873052,0.07358891351764393,0.08610593413722933,0.15589726558114134,0.05737627315821651,0.10216862790284245,0.045380376726631866,0.0635473929880354,-0.03991426687961143,0.16068635597486514,0.11911484707857324,0.09523420424658686,0.06515683228700545,0.03873742486496928,0.039331800843442156,0.12678230792052889,-0.03760336657609269,0.04060901482625964,0.11137387685145593,0.06688995736050192,0.09165786590783619,0.0014587403390427414,0.029231593364574652,0.13469317525807112,0.021233137803920988,,0.12260961842753428,0.14372349701421075,0.07855187613772938,0.031071366215030267,0.15349280293341416,0.16679327340147182,0.13430240639608335,0.1493024174341753,0.13746694650660107,0.11142782799022144,0.12488049591453496,0.11368666788906558,0.1609975608469637,0.09161467134249421,0.029591331583992884,0.15947264921724957,0.17632865760349253,0.19775306843201348,0.19667365101032672,0.11966301561659128,0.13275578069918378,-0.047973379635809964,0.0030948197737400082,0.008063843539623208,0.018980974269633157,-0.015994416829506992,0.037091299299721096
DEDE,0.006934109879808836,0.16446202206452448,0.16757151754685412,0.11156738607542059,0.026877204356834418,0.002315354052987291,-0.027104087137458148,0.10057236575628302,0.12790465395261827,0.10565415034095368,0.11992694877629831,0.1093243865320452,-0.025226383096717476,0.06767589364781061,0.1372751223521174,0.1234270743543759,0.04230276598497277,0.028782580704207063,0.12936889664779122,0.11973243206866309,0.03134574145682119,0.1473370613509558,0.1055680924827346,0.06366228401426069,0.20806721307805004,0.19183944769005676,0.07495533225454477,0.029683151357320196,0.052365058003131015,0.12656950584229523,0.0390146192276605,0.17323897526461887,0.1771890779535109,0.08276042918822256,0.08637075505044121,0.022766765472995602,0.015348074067708172,0.05680723998210876,-0.0645179028689545,0.08120510047225729,0.09984985631959024,0.17211970637687443,0.1213240485399786,0.13266125648553428,0.007864346613057198,0.0022050833612168312,0.030848907192539868,0.16002687227168708,0.12539252880737847,0.07394671955357932,0.08476790555244189,0.0543149122166152,0.05687394927452485,0.11147187321170464,0.021879184232017117,0.1265931823197583,0.1805464094988508,0.12341094977515382,0.09704831251606305,-0.006300178263595011,0.1394743854493757,0.17509299940255715,0.02083410757380924,,0.1371365159386892,0.09371359461425251,0.09594634613249985,0.018659999044138644,0.06687912715475149,0.08932814577781212,0.0838630154347531,0.11707859950919244,0.1537943203923619,0.12338246078337822,0.08714191354901771,0.10312189202833248,0.10531877938065239,0.11592448765498649,0.06817490571135004,0.06531745366801653,0.09174125918055463,0.17854388343842606,0.20668269064852549,0.12211909132494925,0.1058752797681582,-0.07110705650952862,-0.06215751772219823,-0.07543228468474232,-0.06908944392583988,-0.008223894558593348,0.03657322982317975
METHYL,-0.04252849602221784,-0.0361449893387694,-0.016653151301939628,0.16942017619916486,0.037733445730359125,0.008969653841291053,-0.04038716270685094,-0.09434007753601002,-0.0011479134884110473,-0.0005807303089159064,-0.12920415664420187,-0.05802425506833879,-0.045889991486057706,0.0021228226312978086,-0.04004301886677603,0.08147217072093044,0.005829939779832897,0.07141022736611896,-0.02674083269857525,-0.010733938560013862,-0.04528794098608066,0.012780185835029798,-0.09022876524095569,-0.039206356854087986,-0.04917712793266477,-0.03810359080376929,-0.020928836702621228,-0.08178534812273637,-0.019825133229798095,-0.059329717906562884,-0.03201539929276514,-0.05145470885892941,-0.06302815158956017,-0.05470418222407729,0.045476012966064225,0.0073284676058597235,0.004307416791706615,-0.010918492079746444,0.014496221826445346,-0.10461557367184833,0.051513670736597864,0.01410308629875885,-0.008747111260974718,0.08894017768824844,0.011970714484583268,-0.0419640821372409,-0.029339636684440125,0.08380084744677374,-0.01871350276661963,-0.020891916208380188,-0.018157240036725236,0.028072420104748308,-0.03627888735005329,0.027298462994501744,-0.023454613416972973,-0.030624255052100542,0.0013964119986040664,-0.03263274998442155,-0.04886226831715547,-0.004299911164125954,-0.02567175171497125,-0.034773485535090756,-0.023375367729605648,,-0.019882289805753003,0.08483659927675129,0.051065690904597526,-0.030419067711420382,0.11447720478167447,0.10228027960971216,0.1281877091075514,-0.059346544032619304,-0.06060218969172792,-0.018595275415373088,0.11868088035997565,-0.017974919483625337,0.1183623037825131,0.019998187404605263,-0.03535555903777552,0.14864897719405226,0.0832151463336457,0.00048346308325415493,-0.031538231086106955,0.009420881445822277,0.12335988943625376,-0.07727547210424812,0.14989836150280225,0.03569164027551344,0.12143703810279953,0.013589957013338028,0.03542335090010433
DIMETHYL,-0.03658962781615186,-0.03894351480943231,-0.017619656285612115,0.19014523586488719,0.06027058470431423,0.03271308045813139,-0.016196657912692067,-0.08429007433698607,0.007053158877982476,0.005956489666178502,-0.12714838404130074,-0.04590847685525407,-0.021769438572726466,0.01633375014794156,-0.02431279264266672,0.08013787038566834,0.007201490012412215,0.08772457135543756,-0.02150797641773694,-0.002886604310242193,-0.03220710495809926,0.007376064594146856,-0.06637928521992675,-0.03542092322725034,-0.04999754010193582,-0.029965216182459585,-0.0018238236167496303,-0.06029713715466906,-0.006570250917479592,-0.05863470874057249,-0.0029896109869088513,-0.04493536426292132,-0.07794798800716851,-0.06683576755923071,0.03306971942277256,0.020188438469717126,0.008921565863391373,-0.019307287699530638,0.03063135213788896,-0.10736083150309574,0.04026271300183609,0.019077593281829817,-0.002367505145513772,0.08679282199648784,0.021671511969000308,-0.03186315757129249,-0.025590550085770773,0.06300455164085791,-0.02326815996959411,-0.026083928713773567,-0.012947226295364924,0.038818291590717854,-0.03475224586628401,0.019107315765098616,-0.0092220834312159,-0.030376402554214792,0.003888646435676702,-0.016035135220661155,-0.046755975566048436,0.020813462776771683,-0.013682167713203106,-0.039083697923027884,0.003302756553891924,,-0.025603347754951385,0.08879375176041268,0.04770268620525625,-0.017321438291949,0.1223856227641507,0.09802555632751905,0.11929281022454988,-0.05497835597896271,-0.050807355000516925,-0.013848689445809807,0.11002752411262585,-0.024364504863990458,0.11854084453919539,0.031218202713405405,-0.01946514336026003,0.16445548180238545,0.07938566698319563,0.005248208431167248,-0.026954961373281395,0.01584088507189438,0.11244271444500484,-0.06315042123897273,0.15580775670641683,0.027065473135322725,0.11597311580240012,0.009452262840043532,0.046079523193883726
FA,-0.019240793367743293,0.07460488300608868,0.0443320936420378,0.05024091425630316,0.059897902509244275,0.07964982116686656,0.04490817380211381,0.09355410011666516,0.0377344072028833,-0.03770037514460038,0.07771719784624512,-0.04765453686178025,0.1007855625497042,0.09109789342445558,0.07585023881977865,0.1277435921761655,0.04357233115966319,0.08247975593957552,0.059610349957851104,0.0964823610161334,0.056282965424793996,0.167435083163574,0.09571318974901856,0.041085776928437484,0.00990849516879712,0.03880814689193438,0.11898522601682404,0.06594166978069389,0.14187844801468608,0.07124357591986599,-0.04860070321706457,0.054471050533956226,-0.04408480460739968,0.11027375863031848,-0.03589121830961349,0.03326628214646495,0.0038240719583110183,0.1473761226670563,0.04728692365095985,0.0756822456854471,0.024249850769390905,0.01219194441209788,0.05423888412050284,-0.004874819042654098,0.08239276263104535,0.04563330535238325,0.06823721188337761,0.0758814562078495,-0.02407560690409093,0.005694307209491498,0.04720867489192114,0.1064637158848497,0.08821516070803748,0.17904611562457484,0.07417813367706941,-0.0073597365896619915,0.04472680042087827,0.0361796547641107,0.05246698536589053,0.03840834565106312,0.06260083230938221,0.0046718974385318544,-0.05774037093466041,,0.0452190211263564,-0.023457276360429876,-0.12565799131398264,-0.02613115760788476,0.08757812673261646,0.09535674689107085,-0.003461392030276795,0.08749623048985919,0.015145278411481895,0.009515154852480395,0.02264496951520554,0.060506602486939724,-0.00838883493779964,-0.1265669700574052,-0.02990628166520348,0.0930572543567303,0.05737392574719156,0.10485405249089488,0.05150938636234865,0.06036137570881178,0.024011828844874104,-0.12554831249059248,-0.01883012537684629,-0.04894786789010286,-0.03211430833591684,0.0933548529587818,0.014415418406637657
AC,0.07795230891863154,0.20161369395733159,0.16275336893644793,0.11258800447389522,0.1756292832334787,0.19197192066560176,0.17429539968706992,0.20388364788994995,0.16975337024248113,0.1793777186203588,0.08601332571486589,0.17568600159631156,0.2053534017406179,0.040975468792795317,0.13865735538598264,0.22767325098947522,0.12773684562017046,0.1571131620507545,0.114682382194597,0.16562018728805497,0.10960666807532811,0.17596221795289063,0.1764987433627041,0.16339276996664587,0.2512399942991941,0.2022330902492465,0.19311955001751502,0.14987843411706062,0.287178048187573,0.027500672003492908,0.09605034767447992,-0.050186382720136806,0.14619630713978835,0.15269388458310576,0.1232571651100542,0.05279831239435523,0.1251445859873312,0.19768270087551892,0.16719374356698,0.1905048327968835,0.1296834001862645,0.18342709382439254,0.13919646391749707,0.19308115092485187,0.22634604472755512,0.0029540662898695337,0.12581746542488692,0.15018948040485597,0.04982211261585414,0.05595650823144703,0.055401470673220966,0.1829783340585616,0.10426704171409103,0.21038302966631403,0.17766351277246928,0.17018925753210862,0.2345654915442653,0.18103469052891014,0.15589838293325936,0.14335930985068018,0.20225571341541135,0.019734547248283982,0.08338090908164808,,0.0015262743674227949,0.16257062362607747,0.10050492860482627,0.1395672422161298,0.17115009286810232,0.13720877093285366,0.1263321253024497,0.11631341006310783,0.1355323123320567,0.069479839932002,0.16841931597760493,-0.0003009234529661888,0.19927484081603325,0.12373332793875623,0.17087156186210373,0.20160697707890596,0.14823182586807643,0.15292649151671356,0.16607407729130955,0.13351320484877427,0.1789599498021976,0.020259874035122725,0.031675101913739456,-0.021305671361673453,-0.035464798144971825,0.025948368778570593,0.09643624155957864
CA,0.11244823727998725,0.01343155508694113,0.05869290818752982,0.08663713873960562,0.0958597438636551,0.09868873662106918,0.12208628661521174,0.07353408291193747,0.06370791095593607,0.05148019951032168,0.100553951996226,0.06998488745183548,0.08204698605713769,0.09065179851713748,0.004684915637703646,0.04703007922100756,0.053057337195021335,0.04458051030333479,0.0773863918455032,0.08236736098710813,0.0900567441549465,0.06231248035408925,0.14321171818805695,0.0880212718691197,0.10816648645425171,0.07954177389092507,0.10880753633772991,0.02086119823657208,0.08295914685619363,-0.04483624641562415,0.01623518685109514,0.004732495744622279,-0.011590758347733782,0.03298164564615172,0.007330033927276164,-0.013202713481575978,0.11126648922883317,0.017162812640956086,0.027869364045364012,0.15600955880256234,0.07535088775650574,0.013086347558025025,0.07211879415654314,-0.010806597456935477,0.007854281344694436,0.037662275710157886,0.032889198727960305,-0.022960674562533402,0.06473199967197199,0.028812575558019585,0.09844757818741086,0.04358603906367746,-0.011506296159581236,0.017618701526882427,0.122475237378707,0.0322234131174868,0.1215351504582365,0.06873741954399669,0.060383001477297825,0.026254001893747304,0.06022218331054447,0.022660545473626472,-0.010475049397910292,,0.04000283043677679,0.04818156838526621,0.0008432049177924685,-0.055708112388695476,-0.05924278619848761,-0.10803431454707757,-0.03674382215763914,0.011917939435206916,-0.02874977346459541,-0.0725080332031333,-0.08453826833484411,0.0498267018029329,0.03107468748271563,0.0191676779737787,-0.04129578144424851,-0.005306282393933058,-0.04228553937253848,0.010429119090343867,0.04712402738597042,-0.018475825869627913,-0.05949617557844376,0.02713549585921143,-0.13635688329230286,-0.0011857460096642587,-0.02074953874473,-0.1565627309444093,-0.1091878824157852
DXCA,0.16604315571063016,0.11858680990757361,0.08385851884328926,0.1101684746949295,0.17518316357383912,0.13915795921355398,0.17766077628462015,0.13468755219884532,0.09856467702230547,0.142069346496127,0.1418057823342235,0.13883222024014163,0.11672151751089807,0.11284160062093164,0.06882274898448706,0.11938833608360461,0.10934268642492274,0.12271285685893779,0.12615389173896127,0.14285004475196944,0.13193288984006935,0.11759970125323294,0.12965806710109173,0.11329733181305611,0.1540234429528776,0.1599088322194429,0.08854494997759028,0.10769097450459468,0.1183427956334247,0.06091028575002249,0.11072387850351276,0.0004360566695789023,0.0844808272641647,0.11938360972582068,0.05251290749157396,0.029396260456170657,0.14333877848407775,0.0689572204242629,0.06388958323646328,0.1492261822228156,0.1384082766936859,0.08978403510863382,0.10319201343575607,0.08368794982416461,0.05647252325699764,0.05395453817672068,0.10249614774235488,0.07311579114881883,0.1433934837525079,0.14465396077986792,0.12851741792484878,0.07993020890853643,0.014074925429238579,0.06266148891538434,0.1118122305417517,0.10939289806140073,0.17195530035967022,0.11785239297068495,0.0808572976307096,0.09996867273396692,0.07779783801413022,0.08455327701463375,0.08905984531102619,,0.07906963765224599,0.06190492079710982,0.055728509358442674,-0.016985623760751575,-0.0652562170270271,-0.04549701043767987,-0.013413534933760532,0.05532786593237326,0.06394333000682736,-0.03717898698501112,-0.023044426077846316,0.07141785998802788,0.03458433698631868,0.08588562871008858,-0.008700268370637238,-0.013950606037883388,0.017758003003519693,0.0696143441137998,0.12456730849618775,0.044879914642747896,0.002574946104458652,-0.02840370762040411,-0.03649746810220687,0.003073955142826084,-0.002552965665695236,-0.13071698974477067,-0.0591285071277763
DG,0.0001555615126570568,-0.013405121764360812,0.02631855084472707,-0.08161749450162409,0.03187418218430429,0.006433041408390705,0.06683470911647278,0.00791604237012078,0.04051584551596981,-0.009117825413751768,-0.02831143611419118,0.048497680136412584,0.02783366343826149,-0.08964724498323214,0.032755100796470156,-0.06578649915172166,-0.03081460608905603,-0.08323155279026374,0.051985874104078886,0.035056555901182763,-0.046894345295202124,-0.10718567795646516,0.1274740712444143,0.0015340844759634798,0.016302380068983803,0.0006662468417806295,0.07627159418286118,-0.0012623587580264028,0.005331638032536605,-0.07926158604422022,-0.0405564691433943,0.18010573669176455,-0.02009818523491711,0.0009968486869110183,0.07699687344397119,0.004145959528396566,0.0485686883977183,0.008439827485837496,0.04230401490266613,0.028850756704190208,-0.018769028550885903,-0.057745968234691275,0.05162219286708531,-0.021662171107538243,-0.01729528664965657,-0.012231880134390832,0.09741443650779938,-0.14376854149068646,-0.07005343301625444,-0.019850444920173772,0.03833287195382162,-0.032235458214651284,0.005860784806635812,-0.08443413522798703,0.12479135909127928,0.030838235197018893,-0.01742043683612002,0.03346060657427282,0.05784539845614586,0.03547245569196221,0.09655809037330386,0.009192036355794606,0.018800124450445356,,-0.12062423831498524,-0.10387687825914367,0.01718471888342818,0.012715722924358958,-0.12539162888273697,-0.13355417918094234,-0.15117316768283826,-0.05951149756665939,0.0071762061737382105,-0.04248934482125797,-0.11955505590338529,-0.16265667151444219,-0.10489207332159729,0.003513304945610315,0.04958145795310532,-0.12826312369703288,-0.12086097663355978,-0.08212243969356318,-0.06368799479379054,-0.07080038439298326,-0.1452973049363856,-0.0019153443876571527,-0.07043155312092807,-0.052191006463269435,-0.014434736973189581,-0.05178775612071384,-0.03748609546970071
TG,0.01636926183028196,0.004290271231933511,0.0075550110099690815,-0.11709137855204184,0.018481995473903428,0.013216823658373124,0.041877736814001046,-0.0072326182723783,0.019548132061478114,-0.052852302607906444,-0.049894294385395596,0.013299114569239849,-0.0009309387665551645,-0.15827686813579822,-0.022354851902319225,-0.08548478211485436,-0.06855137679496966,-0.06298130292008343,0.0011499134249067207,0.007872155770223557,-0.07781095294604314,-0.15147570699644536,0.10154675879870925,-0.03029510852940564,-0.03470418877095917,-0.04543962780694551,0.08218505500061835,-0.041212504162973715,-0.0048695066405653135,-0.10123723304785485,-0.0659598867988147,0.01814735998112139,-0.03502826389125544,0.012936543558863254,0.033034629096166696,-0.040357167714713885,0.015204528310517372,0.022042420953822698,0.011025916687867959,-0.017659581333479297,-0.0382598549322598,-0.09882690261496237,-0.0049125637798281925,-0.08322198651791538,-0.045659275073788204,-0.06707219221968978,0.06113049063172542,-0.175250484003542,-0.08633849742260798,-0.04426521696981827,-0.027710281478935356,-0.0423510122224454,-0.052272900309202855,-0.14992660949200926,0.12105285263829055,-0.0009025960648856703,-0.034314817973561555,-0.0002575735129661963,0.07388808776051274,-0.01722639639543527,0.04392333129106125,-0.05311926244057645,-0.01266055990179064,,-0.14919616618927445,-0.11426178502131282,0.0014344475371287266,0.029122546191989993,-0.10681685037054608,-0.1392580237907741,-0.1606651601867702,-0.11043413670051277,-0.026739618916549687,-0.07185175839099131,-0.12742245504952726,-0.17806387789885952,-0.12943770047225098,-0.004891318308995671,0.04870119243622336,-0.09617085746571168,-0.13207934892784298,-0.1281964271095835,-0.09653311752239001,-0.08909258408274887,-0.1475371681037285,0.02866521863075143,-0.025499057420115684,-0.003704092693272216,-0.0303620004598553,-0.04962842918537112,-0.046383952531089526
UBIQUINONE,-0.05905547097216475,0.00788170545985488,0.012081938373258166,0.027714022163995967,0.019445849803325137,0.02417614267002883,0.013558939067329374,-0.0321799788408185,0.0032770247390506058,-0.021160520139888176,-0.018072270131734024,-0.04119613805459084,0.022143780070763775,-0.042881009321142805,-0.014588837031020397,-0.05574324530908487,0.008332947437827854,0.01523098696179854,-0.034275128900316344,0.008295959574784064,0.029363529958269942,0.010828300421044127,-0.022050372059065203,-0.030518745639311905,-0.03368428354730181,-0.013530174999427332,-0.051997377431212896,0.0035792858826977528,-0.11101038978300526,0.002381752015282436,-0.036509917611656964,0.17217490356532045,-0.044622914248152394,-0.014610602695921446,0.0011800383364802824,0.07460354850239131,0.019044266678283413,0.015299093726072265,0.026923361417103744,-0.07229288409806002,0.034397321776362746,-0.04972521818877746,-0.06645542277823659,0.008313184089493053,0.03358485802411403,0.03987594970416882,-0.013906317324267475,-0.0056845955001846695,-0.04614453689103739,-0.03695964944860715,-0.030928457735667866,-0.09386886752869004,0.07176287798526317,0.02788095194705515,-0.022707067785595135,-0.08981438411012015,-0.04895439580437344,0.0017914984219619804,-0.05687053440325261,0.04229417881687786,-0.029922216692658567,0.029700191869163527,-0.029806542623738608,,-0.004624296465033604,0.025322303375487312,0.037232509459567006,-0.044774116489498854,-0.004007714002987033,-0.0899157266173844,-0.0037341884778782117,-0.010839378724595243,0.010736099333383358,0.04937520705290624,0.013365573719399738,-0.04104887945662761,0.02014257161653277,0.044770264374364606,-0.038865773076181526,-0.0503670212634807,-0.10796173927554205,-0.04895396771199961,-0.001674096937498367,0.001950153028484034,0.03083873039341818,-0.0784552780174189,-0.008327451191445538,-0.02840499554981621,-0.023264411846894713,-0.008579048537465593,-0.023224209984327476
